,id,Anneling Condition,Microconstituent,id_num
0,Micrograph 1, ET Gyro, pearlite,1
1,Micrograph 2, AC1 800C 85H Q, spheroidite,2
2,Micrograph 3, SIS_XL.TIF, quality,3
3,Micrograph 4, AC1 970C 90M FC, pearlite+spheroidite,4
4,Micrograph 5, AC1 750C 5M Q, pearlite,5
5,Micrograph 6, AC1 970C 90M AR, spheroidite,6
6,Micrograph 7, AC1 970C 90M Q, spheroidite+widmanstatten,7
7,Micrograph 8, AC1 970C 90M 65C 4H FC, network,8
8,Micrograph 9, AC1 970C 90M 65C 4H FC, network,9
9,Micrograph 10, AC1 970C 8H Q, spheroidite,10
10,Micrograph 11, AC1 800C 85H Q, spheroidite,11
11,Micrograph 12, Not available, pearlite+spheroidite,12
12,Micrograph 13, AC1 800C 5M Q, network,13
13,Micrograph 14, AC1 IS1010H 35X etched, network,14
14,Micrograph 15, Not available, pearlite+spheroidite,15
15,Micrograph 16, AC1 970C 24H Q, None,16
16,Micrograph 17, IN3 Unetched, quality,17
17,Micrograph 18, AC1 970C 8H Q, network,18
18,Micrograph 19, AC1 800C 3H Q, crack,19
19,Micrograph 20, AC1 IS1010H 35X etched, martensite,20
20,Micrograph 21, AC1 + vickers mark, network,21
21,Micrograph 22, AC1 970C 24H Q, None,22
22,Micrograph 23, IN1 Etched Sample, figure,23
23,Micrograph 24, AC1 970C 90M Q, network,24
24,Micrograph 25, Not available, hole,25
25,Micrograph 26, AC1 1000C 5M Q, spheroidite+widmanstatten,26
26,Micrograph 27, Not available, None,27
27,Micrograph 28, Not available, network,28
28,Micrograph 29, AC1 970C 90M FC, spheroidite,29
29,Micrograph 30, AC1 900C 24H Q, spheroidite,30
30,Micrograph 31, Not available, network,31
31,Micrograph 32, AC1 970C 24H Q, spheroidite,32
32,Micrograph 33, Not available, network,33
33,Micrograph 34, IN1 Etched Sample, None,34
34,Micrograph 35, AC1 970 5M FC, network,35
35,Micrograph 36, ET Gyro, network,36
36,Micrograph 37, AC1 970C 5M Q, spheroidite+widmanstatten,37
37,Micrograph 38, SIS_XL.TIF, indent,38
38,Micrograph 39, AC1 970 5M FC, spheroidite,39
39,Micrograph 40, AC1 970C 90M 65C 4H FC, sample,40
40,Micrograph 41, AC1 IS1010H 35X etched, martensite,41
41,Micrograph 42, AC1 800C 3H Q, network,42
42,Micrograph 43, IN1 Etched Sample, figure,43
43,Micrograph 44, SIS_XL.TIF, martensite,44
44,Micrograph 45, ET Gyro, figure,45
45,Micrograph 46, Not available, network,46
46,Micrograph 47, Not available, network,47
47,Micrograph 48, AC1 800C 900C 970C 90M Q, spheroidite,48
48,Micrograph 49, AC1 970C 24H Q, spheroidite,49
49,Micrograph 50, SIS_XL.TIF, quality,50
50,Micrograph 51, SIS_XL.TIF, network,51
51,Micrograph 52, Not available, pearlite,52
52,Micrograph 53, AC1 970C 90M Q, spheroidite,53
53,Micrograph 54, AC1 970C 24H Q, None,54
54,Micrograph 55, SIS_XL.TIF, sample,55
55,Micrograph 56, Not available, None,56
56,Micrograph 57, Not available, crack,57
57,Micrograph 58, AC1 900C 90M Q, spheroidite+widmanstatten,58
58,Micrograph 59, AC1 700C 5M Q, pearlite,59
59,Micrograph 60, AC1 970C 90M FC, network,60
60,Micrograph 61, AC1 + vickers mark, indent,61
61,Micrograph 62, Not available, pearlite+spheroidite,62
62,Micrograph 63, SIS_XL.TIF, None,63
63,Micrograph 64, Not available, None,64
64,Micrograph 65, AC1 800C 90M Q, network,65
65,Micrograph 66, Not available, quality,66
66,Micrograph 67, AC 800C 8H Q, spheroidite,67
67,Micrograph 68, AC1 800C 3H Q, spheroidite,68
68,Micrograph 69, AC1 970C 90M FC, spheroidite,69
69,Micrograph 70, AC1 800C 3H Q, network,70
70,Micrograph 71, IN1 Etched Sample, pearlite+spheroidite,71
71,Micrograph 72, AC1 970C 3H Q, network,72
72,Micrograph 73, SIS_XL.TIF, None,73
73,Micrograph 74, IN1 Etched Sample, pearlite,74
74,Micrograph 75, AC1 970C 3H Q, spheroidite,75
75,Micrograph 76, AC1 800C 24H Q, spheroidite,76
76,Micrograph 77, AC1 970C 90M 65C 4H FC, sample,77
77,Micrograph 78, AC1 900C 5M Q, None,78
78,Micrograph 79, IN3 Unetched, sample,79
79,Micrograph 80, SIS_XL.TIF, network,80
80,Micrograph 81, AC1 970C 90M Q, None,81
81,Micrograph 82, AC1 800C 24H Q, spheroidite,82
82,Micrograph 83, AC1 1100C 1H 650C 1H, None,83
83,Micrograph 84, AC1 970C 5M Q, crack,84
84,Micrograph 85, AC1 970C 24H Q, None,85
85,Micrograph 86, AC1 970C 3H Q, network,86
86,Micrograph 87, SIS_XL.TIF, hole,87
87,Micrograph 88, AC1 970C 24H Q, network,88
88,Micrograph 89, SIS_XL.TIF, network,89
89,Micrograph 90, AC1 970C 24H Q, spheroidite,90
90,Micrograph 91, SIS_XL.TIF, pearlite,91
91,Micrograph 92, SIS_XL.TIF, None,92
92,Micrograph 93, ET Gyro, quality,93
93,Micrograph 94, AC1 970C 90M Q, sample,94
94,Micrograph 95, AC1 900C 90M Q, network,95
95,Micrograph 96, AC1 + vickers mark, sample,96
96,Micrograph 97, AC1 800C 24H Q, network,97
97,Micrograph 98, AC1 900C 24H Q, spheroidite,98
98,Micrograph 99, AC1 IS1010H 35X etched, martensite,99
99,Micrograph 100, Not available, quality,100
100,Micrograph 101, Gaunt - Utah 1.5 yr explant M, None,101
101,Micrograph 102, ET Gyro, quality,102
102,Micrograph 103, SIS_XL.TIF, None,103
103,Micrograph 104, AC1 970C 90M AR, spheroidite,104
104,Micrograph 105, IN3 Unetched, crack,105
105,Micrograph 106, AC1 970C 3H Q, spheroidite,106
106,Micrograph 107, AC1 970C 90M Q, spheroidite,107
107,Micrograph 108, AC1 800C 3H Q, crack,108
108,Micrograph 109, Not available, pearlite+spheroidite,109
109,Micrograph 110, ET Gyro, quality,110
110,Micrograph 111, AC1 970C 90M FC, pearlite+spheroidite,111
111,Micrograph 112, Not available, network,112
112,Micrograph 113, AC1 800C 3H Q, network,113
113,Micrograph 114, SIS_XL.TIF, martensite,114
114,Micrograph 115, AC1 970C 90M FC, None,115
115,Micrograph 116, SIS_XL.TIF, None,116
116,Micrograph 117, Not available, hole,117
117,Micrograph 118, SIS_XL.TIF, None,118
118,Micrograph 119, AC1 970C 90M FC, pearlite+spheroidite,119
119,Micrograph 120, Not available, None,120
120,Micrograph 121, ET Gyro, pearlite,121
121,Micrograph 122, AC1 800C 85H Q, spheroidite,122
122,Micrograph 123, SIS_XL.TIF, indent,123
123,Micrograph 124, AC1 800C 3H Q, spheroidite,124
124,Micrograph 125, AC1 970C 24H FC, None,125
125,Micrograph 126, Not available, pearlite,126
126,Micrograph 127, Not available, network,127
127,Micrograph 128, Not available, network,128
128,Micrograph 129, SIS_XL.TIF, crack,129
129,Micrograph 130, SIS_XL.TIF, pearlite,130
130,Micrograph 131, Not available, pearlite+spheroidite,131
131,Micrograph 132, IN1 Etched Sample, None,132
132,Micrograph 133, AC1 1000C 5M Q, network,133
133,Micrograph 134, SIS_XL.TIF, hole,134
134,Micrograph 135, AC1 970C 3H Q, spheroidite,135
135,Micrograph 136, AC1 700C 5M Q, None,136
136,Micrograph 137, Not available, pearlite+spheroidite,137
137,Micrograph 138, AC1 970C 48H Q, spheroidite,138
138,Micrograph 139, SIS_XL.TIF, hole,139
139,Micrograph 140, SIS_XL.TIF, indent,140
140,Micrograph 141, AC1 800C 24H Q, quality,141
141,Micrograph 142, Not available, None,142
142,Micrograph 143, Not available, None,143
143,Micrograph 144, Not available, None,144
144,Micrograph 145, SIS_XL.TIF, indent,145
145,Micrograph 146, Not available, None,146
146,Micrograph 147, SIS_XL.TIF, indent,147
147,Micrograph 148, AC1 900C 90M Q, spheroidite,148
148,Micrograph 149, IN1 Etched Sample, hole,149
149,Micrograph 150, AC1 970C 90M FC, network,150
150,Micrograph 151, AC1 970C 24H FC, None,151
151,Micrograph 152, AC1 970C 3H Q, spheroidite,152
152,Micrograph 153, IN3 Unetched, sample,153
153,Micrograph 154, AC1 970C 24H Q, spheroidite,154
154,Micrograph 155, Not available, None,155
155,Micrograph 156, AC1 970C 24H Q, spheroidite,156
156,Micrograph 157, ET Gyro, network,157
157,Micrograph 158, AC1 1100C 1H 650C 1H, None,158
158,Micrograph 159, Not available, None,159
159,Micrograph 160, AC1 970C 8H Q, spheroidite,160
160,Micrograph 161, AC1 900C 3H Q, spheroidite,161
161,Micrograph 162, AC1 970C 48H Q, spheroidite,162
162,Micrograph 163, Gaunt - Utah 1.5 yr explant M, None,163
163,Micrograph 164, AC1 + vickers mark, None,164
164,Micrograph 165, Not available, None,165
165,Micrograph 166, Not available, pearlite+spheroidite,166
166,Micrograph 167, Not available, None,167
167,Micrograph 168, AC1 IS1010H 35X etched, martensite,168
168,Micrograph 169, AC1 800C 85H Q, spheroidite,169
169,Micrograph 170, AC1 800C 24H Q, spheroidite,170
170,Micrograph 171, AC1 970C 24H Q, spheroidite,171
171,Micrograph 172, AC1 900C 24H Q, spheroidite,172
172,Micrograph 173, AC1 970C 3H Q, network,173
173,Micrograph 174, Not available, None,174
174,Micrograph 175, Not available, None,175
175,Micrograph 176, SIS_XL.TIF, pearlite,176
176,Micrograph 177, AC1 970C 24H Q, spheroidite,177
177,Micrograph 178, AC1 970C 24H Q, spheroidite,178
178,Micrograph 179, IN3 Unetched, sample,179
179,Micrograph 180, SIS_XL.TIF, pearlite,180
180,Micrograph 181, AC1 970C 90M FC, figure,181
181,Micrograph 182, IN1 Etched Sample, figure,182
182,Micrograph 183, SIS_XL.TIF, indent,183
183,Micrograph 184, AC1 800C 8H Q, spheroidite,184
184,Micrograph 185, AC 800C 8H Q, spheroidite,185
185,Micrograph 186, Not available, pearlite+spheroidite,186
186,Micrograph 187, Not available, None,187
187,Micrograph 188, IN1 Etched Sample, network,188
188,Micrograph 189, SIS_XL.TIF, network,189
189,Micrograph 190, Not available, None,190
190,Micrograph 191, AC1 1000C 5M Q, spheroidite+widmanstatten,191
191,Micrograph 192, AC1 800C 24H Q, spheroidite,192
192,Micrograph 193, AC1 1100C 1H 650C 1H, pearlite+spheroidite,193
193,Micrograph 194, ET Gyro, pearlite,194
194,Micrograph 195, AC1 970C 90M AR, spheroidite,195
195,Micrograph 196, AC1 970C 90M Q, spheroidite,196
196,Micrograph 197, SIS_XL.TIF, indent,197
197,Micrograph 198, AC1 700C 5M Q, pearlite,198
198,Micrograph 199, Not available, None,199
199,Micrograph 200, AC1 970C 24H Q, spheroidite+widmanstatten,200
200,Micrograph 201, IN1 Etched Sample, pearlite+spheroidite,201
201,Micrograph 202, AC1 970C 24H Q, spheroidite,202
202,Micrograph 203, AC1 + vickers mark, indent,203
203,Micrograph 204, Not available, network,204
204,Micrograph 205, AC1 900C 90M Q, spheroidite,205
205,Micrograph 206, Not available, None,206
206,Micrograph 207, Not available, hole,207
207,Micrograph 208, Not available, hole,208
208,Micrograph 209, AC1 970C 90M AR, spheroidite,209
209,Micrograph 210, AC1 900C 3H Q, spheroidite,210
210,Micrograph 211, IN1 Etched Sample, pearlite+spheroidite,211
211,Micrograph 212, ET Gyro, pearlite,212
212,Micrograph 213, Not available, None,213
213,Micrograph 214, AC1 970 5M FC, spheroidite+widmanstatten,214
214,Micrograph 215, Not available, None,215
215,Micrograph 216, AC1 900C 5M Q, None,216
216,Micrograph 217, Not available, quality,217
217,Micrograph 218, AC1 750C 5M Q, pearlite,218
218,Micrograph 219, SIS_XL.TIF, sample,219
219,Micrograph 220, AC1 800C 8H Q, spheroidite,220
220,Micrograph 221, AC1 970 5M FC, spheroidite+widmanstatten,221
221,Micrograph 222, AC1 970 5M FC, spheroidite+widmanstatten,222
222,Micrograph 223, AC1 970C 3H Q, spheroidite,223
223,Micrograph 224, AC1 970C 90M FC, pearlite+spheroidite,224
224,Micrograph 225, SIS_XL.TIF, indent,225
225,Micrograph 226, SIS_XL.TIF, hole,226
226,Micrograph 227, IN3 Unetched, crack,227
227,Micrograph 228, SIS_XL.TIF, None,228
228,Micrograph 229, AC1 970C 3H Q, network,229
229,Micrograph 230, Not available, crack,230
230,Micrograph 231, AC1 900C 3H Q, spheroidite,231
231,Micrograph 232, AC1 970C 90M 65C 4H FC, None,232
232,Micrograph 233, AC1 800C 3H Q, spheroidite+widmanstatten,233
233,Micrograph 234, AC1 900C 24H Q, spheroidite,234
234,Micrograph 235, AC1 970C 90M AR, spheroidite,235
235,Micrograph 236, SIS_XL.TIF, None,236
236,Micrograph 237, AC1 800C 24H Q, spheroidite,237
237,Micrograph 238, Not available, quality,238
238,Micrograph 239, AC1 900C 5M Q, None,239
239,Micrograph 240, AC1 970C 5M Q, crack,240
240,Micrograph 241, Not available, None,241
241,Micrograph 242, AC1 1000C 5M Q, network,242
242,Micrograph 243, AC1 970C 3H Q, spheroidite,243
243,Micrograph 244, SIS_XL.TIF, indent,244
244,Micrograph 245, Not available, pearlite+spheroidite,245
245,Micrograph 246, AC1 970C 90M FC, sample,246
246,Micrograph 247, AC1 750C 5M Q, pearlite,247
247,Micrograph 248, AC1 970C 8H Q, spheroidite,248
248,Micrograph 249, Gaunt - Utah 1.5 yr explant M, quality,249
249,Micrograph 250, AC1 900C 5M Q, None,250
250,Micrograph 251, AC1 + vickers mark, network,251
251,Micrograph 252, SIS_XL.TIF, pearlite,252
252,Micrograph 253, AC1 + vickers mark, network,253
253,Micrograph 254, SIS_XL.TIF, None,254
254,Micrograph 255, AC1 970C 8H Q, network,255
255,Micrograph 256, Not available, None,256
256,Micrograph 257, AC1 970C 24H Q, spheroidite,257
257,Micrograph 258, Not available, quality,258
258,Micrograph 259, IN3 Unetched, crack,259
259,Micrograph 260, Not available, quality,260
260,Micrograph 261, AC 800C 8H Q, spheroidite,261
261,Micrograph 262, SIS_XL.TIF, None,262
262,Micrograph 263, Not available, quality,263
263,Micrograph 264, Not available, quality,264
264,Micrograph 265, AC1 800C 24H Q, spheroidite,265
265,Micrograph 266, Not available, quality,266
266,Micrograph 267, IN3 Unetched, sample,267
267,Micrograph 268, IN3 Unetched, crack,268
268,Micrograph 269, SIS_XL.TIF, network,269
269,Micrograph 270, SIS_XL.TIF, sample,270
270,Micrograph 271, AC1 900C 90M Q, spheroidite,271
271,Micrograph 272, AC1 970C 5M Q, spheroidite,272
272,Micrograph 273, SIS_XL.TIF, pearlite,273
273,Micrograph 274, IN3 Unetched, hole,274
274,Micrograph 275, AC1 800C 24H Q, quality,275
275,Micrograph 276, IN3 Unetched, quality,276
276,Micrograph 277, AC1 970C 90M Q, None,277
277,Micrograph 278, Not available, quality,278
278,Micrograph 279, Not available, quality,279
279,Micrograph 280, SIS_XL.TIF, network,280
280,Micrograph 281, AC1 970C 5M Q, crack,281
281,Micrograph 282, Not available, None,282
282,Micrograph 283, AC 800C 8H Q, spheroidite,283
283,Micrograph 284, Not available, pearlite,284
284,Micrograph 285, AC1 970C 3H Q, network,285
285,Micrograph 286, AC1 970C 5M Q, spheroidite,286
286,Micrograph 287, SIS_XL.TIF, None,287
287,Micrograph 288, Not available, pearlite+spheroidite,288
288,Micrograph 289, AC1 970C 8H Q, None,289
289,Micrograph 290, AC1 970C 24H FC, sample,290
290,Micrograph 291, Not available, quality,291
291,Micrograph 292, SIS_XL.TIF, None,292
292,Micrograph 293, AC1 970C 90M Q, sample,293
293,Micrograph 294, Not available, None,294
294,Micrograph 295, AC1 970C 90M Q, spheroidite+widmanstatten,295
295,Micrograph 296, AC1 800C 8H Q, spheroidite,296
296,Micrograph 297, SIS_XL.TIF, network,297
297,Micrograph 298, IN3 Unetched, quality,298
298,Micrograph 299, AC1 800C 90M Q, None,299
299,Micrograph 300, ET Gyro, quality,300
300,Micrograph 301, AC1 750C 5M Q, network,301
301,Micrograph 302, IN3 Unetched, hole,302
302,Micrograph 303, AC1 970C 90M FC, None,303
303,Micrograph 304, Not available, quality,304
304,Micrograph 305, SIS_XL.TIF, network,305
305,Micrograph 306, AC1 700C 5M Q, network,306
306,Micrograph 307, Not available, quality,307
307,Micrograph 308, AC1 900C 24H Q, spheroidite,308
308,Micrograph 309, SIS_XL.TIF, pearlite,309
309,Micrograph 310, SIS_XL.TIF, hole,310
310,Micrograph 311, AC1 800C 90M Q, spheroidite,311
311,Micrograph 312, AC1 800C 8H Q, spheroidite,312
312,Micrograph 313, AC1 970 5M FC, spheroidite+widmanstatten,313
313,Micrograph 314, AC1 970 5M FC, spheroidite+widmanstatten,314
314,Micrograph 315, AC1 970C 24H FC, sample,315
315,Micrograph 316, AC1 IS1010H 35X etched, network,316
316,Micrograph 317, AC1 970C 24H FC, sample,317
317,Micrograph 318, AC1 970C 8H Q, spheroidite,318
318,Micrograph 319, AC1 970C 3H Q, spheroidite,319
319,Micrograph 320, SIS_XL.TIF, hole,320
320,Micrograph 321, AC1 800C 3H Q, spheroidite,321
321,Micrograph 322, SIS_XL.TIF, pearlite,322
322,Micrograph 323, SIS_XL.TIF, crack,323
323,Micrograph 324, IN3 Unetched, hole,324
324,Micrograph 325, AC1 700C 5M Q, pearlite,325
325,Micrograph 326, AC1 970C 8H Q, spheroidite,326
326,Micrograph 327, SIS_XL.TIF, quality,327
327,Micrograph 328, IN3 Unetched, crack,328
328,Micrograph 329, SIS_XL.TIF, pearlite,329
329,Micrograph 330, AC1 800C 8H Q, spheroidite,330
330,Micrograph 331, AC1 1000C 5M Q, sample,331
331,Micrograph 332, Not available, crack,332
332,Micrograph 333, AC1 970C 90M Q, spheroidite+widmanstatten,333
333,Micrograph 334, Not available, None,334
334,Micrograph 335, Not available, None,335
335,Micrograph 336, Not available, None,336
336,Micrograph 337, AC1 970C 3H Q, spheroidite,337
337,Micrograph 338, SIS_XL.TIF, hole,338
338,Micrograph 339, Not available, None,339
339,Micrograph 340, AC1 970C 24H FC, sample,340
340,Micrograph 341, IN1 Etched Sample, sample,341
341,Micrograph 342, Not available, pearlite+spheroidite,342
342,Micrograph 343, AC1 970C 90M Q, network,343
343,Micrograph 344, SIS_XL.TIF, hole,344
344,Micrograph 345, AC1 IS1010H 35X etched, martensite,345
345,Micrograph 346, Not available, pearlite+widmanstatten,346
346,Micrograph 347, ET Gyro, network,347
347,Micrograph 348, AC1 970C 90M Q, sample,348
348,Micrograph 349, SIS_XL.TIF, pearlite,349
349,Micrograph 350, SIS_XL.TIF, crack,350
350,Micrograph 351, AC1 800C 8H Q, spheroidite,351
351,Micrograph 352, AC1 970C 90M Q, spheroidite,352
352,Micrograph 353, ET Gyro, pearlite,353
353,Micrograph 354, AC1 970C 90M Q, spheroidite+widmanstatten,354
354,Micrograph 355, AC1 970C 5M Q, None,355
355,Micrograph 356, SIS_XL.TIF, crack,356
356,Micrograph 357, AC1 970C 24H Q, spheroidite,357
357,Micrograph 358, IN3 Unetched, quality,358
358,Micrograph 359, AC1 970 5M FC, spheroidite+widmanstatten,359
359,Micrograph 360, AC1 800C 3H Q, spheroidite,360
360,Micrograph 361, Not available, crack,361
361,Micrograph 362, AC1 970C 24H FC, sample,362
362,Micrograph 363, AC1 970C 24H Q, spheroidite,363
363,Micrograph 364, AC 800C 8H Q, spheroidite,364
364,Micrograph 365, AC1 800C 90M Q, None,365
365,Micrograph 366, SIS_XL.TIF, martensite,366
366,Micrograph 367, AC1 800C 85H Q, spheroidite,367
367,Micrograph 368, AC1 970C 3H Q, network,368
368,Micrograph 369, AC1 900C 90M Q, spheroidite,369
369,Micrograph 370, IN1 Etched Sample, None,370
370,Micrograph 371, AC1 800C 90M Q, network,371
371,Micrograph 372, IN3 Unetched, crack,372
372,Micrograph 373, AC1 800C 90M Q, spheroidite,373
373,Micrograph 374, SIS_XL.TIF, None,374
374,Micrograph 375, AC1 970 5M FC, spheroidite,375
375,Micrograph 376, AC 800C 8H Q, spheroidite,376
376,Micrograph 377, AC1 970 5M FC, sample,377
377,Micrograph 378, Not available, None,378
378,Micrograph 379, Not available, quality,379
379,Micrograph 380, AC1 970C 90M FC, pearlite+spheroidite,380
380,Micrograph 381, AC1 IS1010H 35X etched, martensite,381
381,Micrograph 382, AC1 800C 24H Q, spheroidite,382
382,Micrograph 383, AC1 970C 90M AR, network,383
383,Micrograph 384, AC1 1000C 5M Q, network,384
384,Micrograph 385, AC1 970C 5M Q, None,385
385,Micrograph 386, AC1 970C 8H Q, spheroidite,386
386,Micrograph 387, SIS_XL.TIF, pearlite,387
387,Micrograph 388, AC1 970C 90M Q, spheroidite,388
388,Micrograph 389, Not available, None,389
389,Micrograph 390, Not available, None,390
390,Micrograph 391, AC1 800C 3H Q, spheroidite,391
391,Micrograph 392, Not available, pearlite,392
392,Micrograph 393, IN3 Unetched, quality,393
393,Micrograph 394, SIS_XL.TIF, None,394
394,Micrograph 395, Not available, quality,395
395,Micrograph 396, AC1 970C 24H Q, network,396
396,Micrograph 397, ET Gyro, pearlite,397
397,Micrograph 398, AC1 970C 24H Q, spheroidite,398
398,Micrograph 399, IN3 Unetched, crack,399
399,Micrograph 400, Not available, quality,400
400,Micrograph 401, IN1 Etched Sample, pearlite,401
401,Micrograph 402, AC1 970C 24H Q, spheroidite,402
402,Micrograph 403, AC1 700C 5M Q, network,403
403,Micrograph 404, Not available, pearlite+spheroidite,404
404,Micrograph 405, SIS_XL.TIF, indent,405
405,Micrograph 406, AC1 970C 90M Q, spheroidite,406
406,Micrograph 407, AC1 900C 3H Q, spheroidite,407
407,Micrograph 408, AC1 970C 24H Q, spheroidite,408
408,Micrograph 409, SIS_XL.TIF, crack,409
409,Micrograph 410, SIS_XL.TIF, indent,410
410,Micrograph 411, AC1 970C 90M Q, spheroidite,411
411,Micrograph 412, SIS_XL.TIF, crack,412
412,Micrograph 413, SIS_XL.TIF, indent,413
413,Micrograph 414, Not available, quality,414
414,Micrograph 415, Not available, None,415
415,Micrograph 416, Not available, None,416
416,Micrograph 417, Not available, crack,417
417,Micrograph 418, AC1 970C 24H Q, spheroidite,418
418,Micrograph 419, AC1 800C 900C 970C 90M Q, spheroidite,419
419,Micrograph 420, IN3 Unetched, crack,420
420,Micrograph 421, SIS_XL.TIF, network,421
421,Micrograph 422, AC1 800C 900C 970C 90M Q, spheroidite,422
422,Micrograph 423, IN3 Unetched, quality,423
423,Micrograph 424, ET Gyro, None,424
424,Micrograph 425, IN3 Unetched, quality,425
425,Micrograph 426, Not available, None,426
426,Micrograph 427, AC1 970C 24H Q, spheroidite,427
427,Micrograph 428, SIS_XL.TIF, None,428
428,Micrograph 429, Not available, crack,429
429,Micrograph 430, AC1 800C 85H Q, spheroidite,430
430,Micrograph 431, Not available, pearlite+spheroidite,431
431,Micrograph 432, SIS_XL.TIF, hole,432
432,Micrograph 433, AC1 970C 90M AR, spheroidite+widmanstatten,433
433,Micrograph 434, SIS_XL.TIF, None,434
434,Micrograph 435, AC1 970C 3H Q, spheroidite,435
435,Micrograph 436, AC1 970C 3H Q, spheroidite,436
436,Micrograph 437, AC 800C 8H Q, spheroidite,437
437,Micrograph 438, IN3 Unetched, quality,438
438,Micrograph 439, IN3 Unetched, crack,439
439,Micrograph 440, AC1 970C 3H Q, spheroidite,440
440,Micrograph 441, SIS_XL.TIF, network,441
441,Micrograph 442, AC1 900C 90M Q, spheroidite,442
442,Micrograph 443, AC1 970C 90M Q, spheroidite,443
443,Micrograph 444, Not available, None,444
444,Micrograph 445, AC1 970C 24H FC, sample,445
445,Micrograph 446, SIS_XL.TIF, None,446
446,Micrograph 447, AC1 970C 90M FC, network,447
447,Micrograph 448, Not available, None,448
448,Micrograph 449, AC1 970C 90M Q, spheroidite,449
449,Micrograph 450, AC1 970C 90M FC, None,450
450,Micrograph 451, AC1 970C 24H Q, spheroidite,451
451,Micrograph 452, SIS_XL.TIF, spheroidite,452
