,id,Anneling Condition,Microconstituent,id_num
891,Micrograph 892, AC1 970C 90M FC, quality,892
892,Micrograph 893, AC1 1000C 5M Q, spheroidite+widmanstatten,893
893,Micrograph 894, AC1 900C 90M Q, spheroidite,894
894,Micrograph 895, IN1 Etched Sample, hole,895
895,Micrograph 896, ET Gyro, pearlite,896
896,Micrograph 897, AC1 + vickers mark, network,897
897,Micrograph 898, SIS_XL.TIF, indent,898
898,Micrograph 899, Not available, None,899
899,Micrograph 900, Not available, None,900
900,Micrograph 901, Not available, None,901
901,Micrograph 902, Not available, None,902
902,Micrograph 903, SIS_XL.TIF, indent,903
903,Micrograph 904, IN3 Unetched, quality,904
904,Micrograph 905, AC1 970C 24H Q, spheroidite+widmanstatten,905
905,Micrograph 906, AC1 900C 24H Q, spheroidite,906
906,Micrograph 907, AC1 970C 8H Q, spheroidite,907
907,Micrograph 908, Not available, pearlite+spheroidite,908
908,Micrograph 909, AC1 IS1010H 35X etched, network,909
909,Micrograph 910, Not available, pearlite+spheroidite,910
910,Micrograph 911, Not available, pearlite+widmanstatten,911
911,Micrograph 912, AC1 900C 90M Q, spheroidite,912
912,Micrograph 913, AC1 800C 5M Q, None,913
913,Micrograph 914, AC1 970C 8H Q, spheroidite,914
914,Micrograph 915, AC1 970C 8H Q, spheroidite+widmanstatten,915
915,Micrograph 916, Not available, pearlite+spheroidite,916
916,Micrograph 917, AC1 970C 3H Q, spheroidite,917
917,Micrograph 918, SIS_XL.TIF, spheroidite+widmanstatten,918
918,Micrograph 919, IN3 Unetched, quality,919
919,Micrograph 920, AC1 800C 5M Q, pearlite,920
920,Micrograph 921, AC1 970C 90M AR, network,921
921,Micrograph 922, Not available, pearlite,922
922,Micrograph 923, SIS_XL.TIF, indent,923
923,Micrograph 924, SIS_XL.TIF, indent,924
924,Micrograph 925, SIS_XL.TIF, network,925
925,Micrograph 926, Not available, pearlite+spheroidite,926
926,Micrograph 927, Not available, network,927
927,Micrograph 928, AC1 970C 90M Q, pearlite,928
928,Micrograph 929, AC1 970 5M FC, sample,929
929,Micrograph 930, Not available, crack,930
930,Micrograph 931, AC1 970C 24H Q, spheroidite,931
931,Micrograph 932, Not available, pearlite+widmanstatten,932
932,Micrograph 933, AC1 800C 3H Q, spheroidite,933
933,Micrograph 934, AC1 IS1010H 35X etched, network,934
934,Micrograph 935, AC1 900C 90M Q, spheroidite+widmanstatten,935
935,Micrograph 936, AC1 800C 3H Q, spheroidite,936
936,Micrograph 937, SIS_XL.TIF, indent,937
937,Micrograph 938, Not available, None,938
938,Micrograph 939, AC 800C 8H Q, spheroidite,939
939,Micrograph 940, AC1 970C 90M Q, sample,940
940,Micrograph 941, SIS_XL.TIF, network,941
941,Micrograph 942, AC1 900C 5M Q, None,942
942,Micrograph 943, Not available, None,943
943,Micrograph 944, Not available, quality,944
944,Micrograph 945, Midrex DRI, sample,945
945,Micrograph 946, Not available, None,946
946,Micrograph 947, AC1 970C 8H Q, spheroidite,947
947,Micrograph 948, IN3 Unetched, quality,948
948,Micrograph 949, Not available, network,949
949,Micrograph 950, SIS_XL.TIF, indent,950
950,Micrograph 951, SIS_XL.TIF, martensite,951
951,Micrograph 952, AC1 900C 3H Q, spheroidite,952
952,Micrograph 953, Not available, pearlite,953
953,Micrograph 954, AC1 IS1010H 35X etched, martensite,954
954,Micrograph 955, AC1 970 5M FC, spheroidite+widmanstatten,955
955,Micrograph 956, AC1 970C 24H Q, spheroidite,956
956,Micrograph 957, Not available, crack,957
957,Micrograph 958, Midrex DRI, quality,958
958,Micrograph 959, AC1 970 5M FC, network,959
959,Micrograph 960, SIS_XL.TIF, hole,960
960,Micrograph 961, Not available, network,961
961,Micrograph 962, ET Gyro, quality,962
962,Micrograph 963, SIS_XL.TIF, martensite,963
963,Micrograph 964, SIS_XL.TIF, indent,964
964,Micrograph 965, AC1 970 5M FC, network,965
965,Micrograph 966, IN3 Unetched, sample,966
966,Micrograph 967, AC1 1000C 5M Q, spheroidite+widmanstatten,967
967,Micrograph 968, SIS_XL.TIF, network,968
968,Micrograph 969, Not available, hole,969
969,Micrograph 970, AC1 900C 24H Q, spheroidite,970
970,Micrograph 971, SIS_XL.TIF, network,971
971,Micrograph 972, SIS_XL.TIF, indent,972
972,Micrograph 973, AC1 + vickers mark, network,973
973,Micrograph 974, AC1 970C 24H Q, spheroidite+widmanstatten,974
974,Micrograph 975, AC1 970C 5M Q, crack,975
975,Micrograph 976, SIS_XL.TIF, sample,976
976,Micrograph 977, AC1 970C 90M 65C 4H FC, quality,977
977,Micrograph 978, IN3 Unetched, crack,978
978,Micrograph 979, IN3 Unetched, hole,979
979,Micrograph 980, IN3 Unetched, sample,980
980,Micrograph 981, SIS_XL.TIF, indent,981
981,Micrograph 982, SIS_XL.TIF, quality,982
982,Micrograph 983, SIS_XL.TIF, quality,983
983,Micrograph 984, AC1 IS1010H 35X etched, martensite,984
984,Micrograph 985, SIS_XL.TIF, pearlite,985
985,Micrograph 986, AC1 970C 8H Q, spheroidite,986
986,Micrograph 987, SIS_XL.TIF, indent,987
987,Micrograph 988, IN3 Unetched, crack,988
988,Micrograph 989, AC1 970C 8H Q, spheroidite+widmanstatten,989
989,Micrograph 990, AC1 900C 90M Q, spheroidite,990
990,Micrograph 991, AC1 800C 3H Q, spheroidite,991
991,Micrograph 992, IN3 Unetched, crack,992
992,Micrograph 993, Not available, None,993
993,Micrograph 994, Not available, pearlite+spheroidite,994
994,Micrograph 995, AC1 970 5M FC, spheroidite,995
995,Micrograph 996, SIS_XL.TIF, hole,996
996,Micrograph 997, AC1 1100C 1H 650C 1H, pearlite+spheroidite,997
997,Micrograph 998, AC 800C 8H Q, spheroidite,998
998,Micrograph 999, AC1 970C 48H Q, network,999
999,Micrograph 1000, Not available, quality,1000
1000,Micrograph 1001, ET Gyro, network,1001
1001,Micrograph 1002, SIS_XL.TIF, quality,1002
1002,Micrograph 1003, AC1 970C 5M Q, spheroidite+widmanstatten,1003
1003,Micrograph 1004, IN3 Unetched, quality,1004
1004,Micrograph 1005, AC1 970 5M FC, spheroidite+widmanstatten,1005
1005,Micrograph 1006, AC1 900C 90M Q, spheroidite,1006
1006,Micrograph 1007, AC1 970 5M FC, quality,1007
1007,Micrograph 1008, AC1 970C 90M Q, spheroidite,1008
1008,Micrograph 1009, SIS_XL.TIF, martensite,1009
1009,Micrograph 1010, Not available, network,1010
1010,Micrograph 1011, ET Gyro, pearlite,1011
1011,Micrograph 1012, AC1 IS1010H 35X etched, martensite,1012
1012,Micrograph 1013, AC1 970C 5M Q, spheroidite,1013
1013,Micrograph 1014, SIS_XL.TIF, quality,1014
1014,Micrograph 1015, AC 800C 8H Q, spheroidite,1015
1015,Micrograph 1016, Not available, None,1016
1016,Micrograph 1017, AC1 900C 3H Q, spheroidite,1017
1017,Micrograph 1018, AC1 970C 90M Q, spheroidite,1018
1018,Micrograph 1019, AC1 970 5M FC, network,1019
1019,Micrograph 1020, AC1 800C 90M Q, spheroidite,1020
1020,Micrograph 1021, AC1 800C 900C 970C 90M Q, None,1021
1021,Micrograph 1022, AC1 970C 90M Q, spheroidite,1022
1022,Micrograph 1023, Not available, network,1023
1023,Micrograph 1024, SIS_XL.TIF, quality,1024
1024,Micrograph 1025, SIS_XL.TIF, pearlite,1025
1025,Micrograph 1026, Not available, network,1026
1026,Micrograph 1027, AC1 970C 90M Q, spheroidite,1027
1027,Micrograph 1028, AC1 800C 8H Q, spheroidite,1028
1028,Micrograph 1029, Not available, quality,1029
1029,Micrograph 1030, AC1 IS1010H 35X etched, martensite,1030
1030,Micrograph 1031, AC1 800C 3H Q, spheroidite,1031
1031,Micrograph 1032, AC1 970C 3H Q, spheroidite,1032
1032,Micrograph 1033, Not available, pearlite+spheroidite,1033
1033,Micrograph 1034, AC1 970C 90M Q, None,1034
1034,Micrograph 1035, AC1 1000C 5M Q, network,1035
1035,Micrograph 1036, SIS_XL.TIF, quality,1036
1036,Micrograph 1037, Not available, None,1037
1037,Micrograph 1038, AC1 800C 85H Q, spheroidite,1038
1038,Micrograph 1039, Not available, pearlite,1039
1039,Micrograph 1040, AC1 + vickers mark, network,1040
1040,Micrograph 1041, Not available, quality,1041
1041,Micrograph 1042, IN3 Unetched, crack,1042
1042,Micrograph 1043, Not available, None,1043
1043,Micrograph 1044, IN3 Unetched, hole,1044
1044,Micrograph 1045, AC1 970C 24H Q, spheroidite,1045
1045,Micrograph 1046, Not available, pearlite+widmanstatten,1046
1046,Micrograph 1047, Not available, None,1047
1047,Micrograph 1048, SIS_XL.TIF, martensite,1048
1048,Micrograph 1049, AC1 970C 24H Q, network,1049
1049,Micrograph 1050, Not available, sample,1050
1050,Micrograph 1051, IN3 Unetched, crack,1051
1051,Micrograph 1052, AC1 970C 90M AR, spheroidite,1052
1052,Micrograph 1053, ET Gyro, pearlite,1053
1053,Micrograph 1054, AC1 970C 8H Q, spheroidite,1054
1054,Micrograph 1055, AC1 IS1010H 35X etched, martensite,1055
1055,Micrograph 1056, AC1 970C 24H Q, spheroidite,1056
1056,Micrograph 1057, AC1 970 5M FC, spheroidite+widmanstatten,1057
1057,Micrograph 1058, AC1 970C 3H Q, spheroidite,1058
1058,Micrograph 1059, AC1 800C 85H Q, spheroidite,1059
1059,Micrograph 1060, SIS_XL.TIF, None,1060
1060,Micrograph 1061, AC1 970C 3H Q, spheroidite,1061
1061,Micrograph 1062, IN1 Etched Sample, pearlite,1062
1062,Micrograph 1063, AC1 900C 5M Q, spheroidite+widmanstatten,1063
1063,Micrograph 1064, IN1 Etched Sample, network,1064
1064,Micrograph 1065, Not available, None,1065
1065,Micrograph 1066, IN3 Unetched, crack,1066
1066,Micrograph 1067, Not available, None,1067
1067,Micrograph 1068, AC1 1100C 1H 650C 1H, pearlite+spheroidite,1068
1068,Micrograph 1069, AC1 970 5M FC, sample,1069
1069,Micrograph 1070, AC1 970C 90M Q, quality,1070
1070,Micrograph 1071, SIS_XL.TIF, None,1071
1071,Micrograph 1072, AC1 970C 90M 65C 4H FC, network,1072
1072,Micrograph 1073, Not available, None,1073
1073,Micrograph 1074, AC1 800C 90M Q, None,1074
1074,Micrograph 1075, AC1 970C 24H Q, network,1075
1075,Micrograph 1076, ET Gyro, pearlite,1076
1076,Micrograph 1077, Not available, network,1077
1077,Micrograph 1078, AC1 800C 5M Q, pearlite+widmanstatten,1078
1078,Micrograph 1079, SIS_XL.TIF, martensite,1079
1079,Micrograph 1080, Not available, network,1080
1080,Micrograph 1081, Not available, None,1081
1081,Micrograph 1082, Not available, network,1082
1082,Micrograph 1083, IN1 Etched Sample, pearlite,1083
1083,Micrograph 1084, SIS_XL.TIF, indent,1084
1084,Micrograph 1085, AC1 970C 90M Q, quality,1085
1085,Micrograph 1086, SIS_XL.TIF, None,1086
1086,Micrograph 1087, SIS_XL.TIF, None,1087
1087,Micrograph 1088, AC1 970C 24H FC, sample,1088
1088,Micrograph 1089, AC1 970C 24H FC, sample,1089
1089,Micrograph 1090, SIS_XL.TIF, None,1090
1090,Micrograph 1091, Not available, quality,1091
1091,Micrograph 1092, AC1 800C 3H Q, spheroidite,1092
1092,Micrograph 1093, AC1 970C 5M Q, spheroidite+widmanstatten,1093
1093,Micrograph 1094, AC1 970C 3H Q, spheroidite,1094
1094,Micrograph 1095, SIS_XL.TIF, None,1095
1095,Micrograph 1096, AC1 800C 24H Q, spheroidite,1096
1096,Micrograph 1097, Not available, pearlite+widmanstatten,1097
1097,Micrograph 1098, AC1 900C 90M Q, spheroidite,1098
1098,Micrograph 1099, SIS_XL.TIF, None,1099
1099,Micrograph 1100, SIS_XL.TIF, pearlite,1100
1100,Micrograph 1101, SIS_XL.TIF, pearlite,1101
1101,Micrograph 1102, ET Gyro, pearlite,1102
1102,Micrograph 1103, AC1 800C 85H Q, spheroidite,1103
1103,Micrograph 1104, AC1 700C 5M Q, pearlite+widmanstatten,1104
1104,Micrograph 1105, AC1 800C 8H Q, spheroidite,1105
1105,Micrograph 1106, AC1 700C 5M Q, pearlite,1106
1106,Micrograph 1107, Not available, None,1107
1107,Micrograph 1108, SIS_XL.TIF, None,1108
1108,Micrograph 1109, AC1 900C 90M Q, network,1109
1109,Micrograph 1110, AC1 800C 3H Q, crack,1110
1110,Micrograph 1111, IN1 Etched Sample, network,1111
1111,Micrograph 1112, AC 800C 8H Q, spheroidite,1112
1112,Micrograph 1113, SIS_XL.TIF, None,1113
1113,Micrograph 1114, IN3 Unetched, quality,1114
1114,Micrograph 1115, SIS_XL.TIF, hole,1115
1115,Micrograph 1116, Not available, None,1116
1116,Micrograph 1117, AC1 970C 24H Q, spheroidite,1117
1117,Micrograph 1118, Not available, hole,1118
1118,Micrograph 1119, SIS_XL.TIF, pearlite,1119
1119,Micrograph 1120, AC1 800C 24H Q, spheroidite,1120
1120,Micrograph 1121, 3.1 IN1 Etched Sample 1, figure,1121
1121,Micrograph 1122, SIS_XL.TIF, indent,1122
1122,Micrograph 1123, Not available, pearlite+widmanstatten,1123
1123,Micrograph 1124, Not available, hole,1124
1124,Micrograph 1125, SIS_XL.TIF, indent,1125
1125,Micrograph 1126, SIS_XL.TIF, pearlite,1126
1126,Micrograph 1127, AC1 800C 3H Q, spheroidite,1127
1127,Micrograph 1128, AC1 970C 3H Q, network,1128
1128,Micrograph 1129, AC1 970C 90M Q, spheroidite+widmanstatten,1129
1129,Micrograph 1130, AC1 900C 5M Q, None,1130
1130,Micrograph 1131, SIS_XL.TIF, sample,1131
1131,Micrograph 1132, Not available, None,1132
1132,Micrograph 1133, IN3 Unetched, quality,1133
1133,Micrograph 1134, AC1 + vickers mark, network,1134
1134,Micrograph 1135, Not available, None,1135
1135,Micrograph 1136, AC1 970C 8H Q, spheroidite,1136
1136,Micrograph 1137, Not available, None,1137
1137,Micrograph 1138, AC1 800C 900C 970C 90M Q, spheroidite,1138
1138,Micrograph 1139, AC1 970C 8H Q, spheroidite,1139
1139,Micrograph 1140, AC1 970C 24H Q, spheroidite,1140
1140,Micrograph 1141, Not available, None,1141
1141,Micrograph 1142, Not available, network,1142
1142,Micrograph 1143, SIS_XL.TIF, hole,1143
1143,Micrograph 1144, Not available, pearlite,1144
1144,Micrograph 1145, SIS_XL.TIF, spheroidite,1145
1145,Micrograph 1146, AC1 970C 8H Q, spheroidite,1146
1146,Micrograph 1147, SIS_XL.TIF, hole,1147
1147,Micrograph 1148, Not available, None,1148
1148,Micrograph 1149, Not available, None,1149
1149,Micrograph 1150, AC1 970C 90M Q, spheroidite,1150
1150,Micrograph 1151, SIS_XL.TIF, quality,1151
1151,Micrograph 1152, Not available, pearlite,1152
1152,Micrograph 1153, AC1 970C 24H FC, sample,1153
1153,Micrograph 1154, SIS_XL.TIF, None,1154
1154,Micrograph 1155, SIS_XL.TIF, pearlite,1155
1155,Micrograph 1156, AC1 970C 90M Q, spheroidite+widmanstatten,1156
1156,Micrograph 1157, Not available, pearlite,1157
1157,Micrograph 1158, SIS_XL.TIF, hole,1158
1158,Micrograph 1159, AC1 970C 24H Q, spheroidite,1159
1159,Micrograph 1160, SIS_XL.TIF, indent,1160
1160,Micrograph 1161, AC1 970C 3H Q, spheroidite,1161
1161,Micrograph 1162, AC1 700C 5M Q, network,1162
1162,Micrograph 1163, AC1 970C 24H Q, spheroidite,1163
1163,Micrograph 1164, AC1 970C 90M FC, spheroidite,1164
1164,Micrograph 1165, Not available, pearlite,1165
1165,Micrograph 1166, SIS_XL.TIF, crack,1166
1166,Micrograph 1167, AC1 800C 900C 970C 90M Q, spheroidite,1167
1167,Micrograph 1168, Not available, pearlite+spheroidite,1168
1168,Micrograph 1169, AC1 970 5M FC, sample,1169
1169,Micrograph 1170, AC1 970C 48H Q, None,1170
1170,Micrograph 1171, AC1 970C 24H FC, None,1171
1171,Micrograph 1172, Gaunt - Utah 1.5 yr explant M, quality,1172
1172,Micrograph 1173, AC1 1000C 5M Q, spheroidite,1173
1173,Micrograph 1174, SIS_XL.TIF, martensite,1174
1174,Micrograph 1175, SIS_XL.TIF, hole,1175
1175,Micrograph 1176, AC1 970C 3H Q, spheroidite,1176
1176,Micrograph 1177, AC1 IS1010H 35X etched, martensite,1177
1177,Micrograph 1178, Not available, None,1178
1178,Micrograph 1179, SIS_XL.TIF, indent,1179
1179,Micrograph 1180, AC1 970C 8H Q, spheroidite,1180
1180,Micrograph 1181, AC1 970C 24H FC, None,1181
1181,Micrograph 1182, AC1 970C 24H Q, network,1182
1182,Micrograph 1183, AC1 970C 90M AR, spheroidite,1183
1183,Micrograph 1184, AC1 970C 24H Q, None,1184
1184,Micrograph 1185, AC1 970C 90M Q, spheroidite,1185
1185,Micrograph 1186, AC1 970C 3H Q, spheroidite,1186
1186,Micrograph 1187, SIS_XL.TIF, indent,1187
1187,Micrograph 1188, AC1 800C 8H Q, spheroidite,1188
1188,Micrograph 1189, AC1 970C 3H Q, spheroidite,1189
1189,Micrograph 1190, AC1 900C 5M Q, quality,1190
1190,Micrograph 1191, Not available, None,1191
1191,Micrograph 1192, AC1 800C 85H Q, spheroidite,1192
1192,Micrograph 1193, AC1 970C 48H Q, spheroidite,1193
1193,Micrograph 1194, AC1 970 5M FC, quality,1194
1194,Micrograph 1195, AC1 970C 3H Q, spheroidite,1195
1195,Micrograph 1196, AC1 800C 24H Q, spheroidite,1196
1196,Micrograph 1197, AC1 800C 24H Q, spheroidite,1197
1197,Micrograph 1198, AC1 IS1010H 35X etched, network,1198
1198,Micrograph 1199, AC1 970C 90M Q, spheroidite,1199
1199,Micrograph 1200, AC1 970C 90M Q, spheroidite,1200
1200,Micrograph 1201, AC1 970C 24H Q, spheroidite,1201
1201,Micrograph 1202, AC1 970C 24H Q, spheroidite,1202
1202,Micrograph 1203, SIS_XL.TIF, hole,1203
1203,Micrograph 1204, Not available, pearlite+widmanstatten,1204
1204,Micrograph 1205, AC1 900C 90M Q, spheroidite,1205
1205,Micrograph 1206, AC1 1100C 1H 650C 1H, pearlite+spheroidite,1206
1206,Micrograph 1207, AC1 970C 90M FC, spheroidite,1207
1207,Micrograph 1208, IN3 Unetched, crack,1208
1208,Micrograph 1209, AC1 970C 24H FC, None,1209
1209,Micrograph 1210, AC1 970C 3H Q, network,1210
1210,Micrograph 1211, SIS_XL.TIF, sample,1211
1211,Micrograph 1212, Not available, None,1212
1212,Micrograph 1213, ET Gyro, pearlite,1213
1213,Micrograph 1214, AC1 800C 5M Q, pearlite+widmanstatten,1214
1214,Micrograph 1215, AC1 800C 5M Q, pearlite+widmanstatten,1215
1215,Micrograph 1216, SIS_XL.TIF, pearlite,1216
1216,Micrograph 1217, AC1 970C 3H Q, network,1217
1217,Micrograph 1218, AC1 970C 90M FC, spheroidite+widmanstatten,1218
1218,Micrograph 1219, AC1 970C 3H Q, spheroidite+widmanstatten,1219
1219,Micrograph 1220, ET Gyro, quality,1220
1220,Micrograph 1221, Not available, quality,1221
1221,Micrograph 1222, AC1 970 5M FC, quality,1222
1222,Micrograph 1223, AC1 970C 90M Q, spheroidite,1223
1223,Micrograph 1224, Not available, None,1224
1224,Micrograph 1225, AC1 970C 24H Q, None,1225
1225,Micrograph 1226, IN1 Etched Sample, pearlite+spheroidite,1226
1226,Micrograph 1227, Not available, pearlite+spheroidite,1227
1227,Micrograph 1228, Not available, network,1228
1228,Micrograph 1229, Not available, None,1229
1229,Micrograph 1230, Not available, None,1230
1230,Micrograph 1231, Not available, None,1231
1231,Micrograph 1232, AC1 900C 90M Q, spheroidite,1232
1232,Micrograph 1233, SIS_XL.TIF, indent,1233
1233,Micrograph 1234, AC1 800C 3H Q, spheroidite,1234
1234,Micrograph 1235, SIS_XL.TIF, crack,1235
1235,Micrograph 1236, IN3 Unetched, quality,1236
1236,Micrograph 1237, AC1 970C 24H FC, None,1237
1237,Micrograph 1238, AC1 + vickers mark, network,1238
1238,Micrograph 1239, AC1 970C 5M Q, spheroidite,1239
1239,Micrograph 1240, AC1 970 5M FC, network,1240
1240,Micrograph 1241, Not available, pearlite+spheroidite,1241
1241,Micrograph 1242, IN1 Etched Sample, quality,1242
1242,Micrograph 1243, AC1 1100C 1H 650C 1H, pearlite+spheroidite,1243
1243,Micrograph 1244, SIS_XL.TIF, None,1244
1244,Micrograph 1245, Not available, None,1245
1245,Micrograph 1246, AC1 + vickers mark, None,1246
1246,Micrograph 1247, IN1 Etched Sample, pearlite+spheroidite,1247
1247,Micrograph 1248, AC1 800C 3H Q, spheroidite,1248
1248,Micrograph 1249, AC1 970C 90M AR, spheroidite,1249
1249,Micrograph 1250, ET Gyro, quality,1250
1250,Micrograph 1251, AC1 + vickers mark, indent,1251
1251,Micrograph 1252, AC1 970 5M FC, spheroidite+widmanstatten,1252
1252,Micrograph 1253, Not available, hole,1253
1253,Micrograph 1254, Not available, network,1254
1254,Micrograph 1255, Not available, pearlite+widmanstatten,1255
1255,Micrograph 1256, AC1 970C 90M Q, spheroidite,1256
1256,Micrograph 1257, AC1 900C 3H Q, spheroidite,1257
1257,Micrograph 1258, Not available, None,1258
1258,Micrograph 1259, Not available, network,1259
1259,Micrograph 1260, AC1 + vickers mark, pearlite,1260
1260,Micrograph 1261, AC1 900C 24H Q, spheroidite+widmanstatten,1261
1261,Micrograph 1262, AC1 1000C 5M Q, spheroidite,1262
1262,Micrograph 1263, ET Gyro, quality,1263
1263,Micrograph 1264, IN3 Unetched, quality,1264
1264,Micrograph 1265, AC 800C 8H Q, spheroidite,1265
1265,Micrograph 1266, AC1 800C 90M Q, network,1266
1266,Micrograph 1267, Not available, pearlite+widmanstatten,1267
1267,Micrograph 1268, Not available, pearlite+spheroidite,1268
1268,Micrograph 1269, Not available, None,1269
1269,Micrograph 1270, SIS_XL.TIF, indent,1270
1270,Micrograph 1271, Not available, pearlite+spheroidite,1271
1271,Micrograph 1272, AC1 800C 3H Q, network,1272
1272,Micrograph 1273, AC1 970C 90M Q, spheroidite,1273
1273,Micrograph 1274, Not available, network,1274
1274,Micrograph 1275, SIS_XL.TIF, hole,1275
1275,Micrograph 1276, AC1 970C 90M Q, None,1276
1276,Micrograph 1277, SIS_XL.TIF, None,1277
1277,Micrograph 1278, IN3 Unetched, crack,1278
1278,Micrograph 1279, Not available, pearlite,1279
1279,Micrograph 1280, AC1 970C 90M Q, spheroidite,1280
1280,Micrograph 1281, AC1 IS1010H 35X etched, martensite,1281
1281,Micrograph 1282, SIS_XL.TIF, indent,1282
1282,Micrograph 1283, AC1 970C 3H Q, network,1283
1283,Micrograph 1284, AC1 970C 24H Q, spheroidite,1284
1284,Micrograph 1285, AC1 800C 85H Q, spheroidite,1285
1285,Micrograph 1286, Not available, sample,1286
1286,Micrograph 1287, Not available, pearlite+widmanstatten,1287
1287,Micrograph 1288, AC1 970C 24H Q, spheroidite,1288
1288,Micrograph 1289, AC1 970C 90M Q, spheroidite,1289
1289,Micrograph 1290, AC1 970C 24H Q, None,1290
1290,Micrograph 1291, AC1 970C 90M Q, network,1291
1291,Micrograph 1292, SIS_XL.TIF, indent,1292
1292,Micrograph 1293, IN1 Etched Sample, quality,1293
1293,Micrograph 1294, SIS_XL.TIF, pearlite,1294
1294,Micrograph 1295, AC1 970C 24H Q, spheroidite,1295
1295,Micrograph 1296, Not available, hole,1296
1296,Micrograph 1297, Gaunt - Utah 1.5 yr explant M, quality,1297
1297,Micrograph 1298, AC1 970 5M FC, spheroidite+widmanstatten,1298
1298,Micrograph 1299, IN3 Unetched, sample,1299
1299,Micrograph 1300, AC1 800C 5M Q, pearlite,1300
1300,Micrograph 1301, IN3 Unetched, quality,1301
1301,Micrograph 1302, AC1 970C 90M FC, network,1302
1302,Micrograph 1303, Not available, pearlite+spheroidite,1303
1303,Micrograph 1304, AC1 970C 24H Q, spheroidite,1304
1304,Micrograph 1305, ET Gyro, network,1305
1305,Micrograph 1306, AC1 900C 3H Q, spheroidite,1306
1306,Micrograph 1307, IN3 Unetched, crack,1307
1307,Micrograph 1308, Not available, hole,1308
1308,Micrograph 1309, AC1 970C 8H Q, network,1309
1309,Micrograph 1310, Midrex DRI, sample,1310
1310,Micrograph 1311, AC1 970C 90M Q, spheroidite+widmanstatten,1311
1311,Micrograph 1312, AC1 970C 5M Q, crack,1312
1312,Micrograph 1313, Not available, quality,1313
