,id,Anneling Condition,Microconstituent,id_num
1313,Micrograph 1314, IN3 Unetched, crack,1314
1314,Micrograph 1315, SIS_XL.TIF, indent,1315
1315,Micrograph 1316, SIS_XL.TIF, martensite,1316
1316,Micrograph 1317, Not available, quality,1317
1317,Micrograph 1318, AC 800C 8H Q, spheroidite,1318
1318,Micrograph 1319, Not available, quality,1319
1319,Micrograph 1320, Not available, None,1320
1320,Micrograph 1321, AC1 970C 24H Q, network,1321
1321,Micrograph 1322, AC1 800C 24H Q, spheroidite,1322
1322,Micrograph 1323, Not available, None,1323
1323,Micrograph 1324, SIS_XL.TIF, network,1324
1324,Micrograph 1325, Not available, None,1325
1325,Micrograph 1326, SIS_XL.TIF, pearlite,1326
1326,Micrograph 1327, AC1 970C 3H Q, spheroidite,1327
1327,Micrograph 1328, Not available, None,1328
1328,Micrograph 1329, AC 800C 8H Q, spheroidite,1329
1329,Micrograph 1330, AC1 970C 90M Q, spheroidite,1330
1330,Micrograph 1331, AC1 970C 8H Q, spheroidite+widmanstatten,1331
1331,Micrograph 1332, IN1 Etched Sample, pearlite,1332
1332,Micrograph 1333, SIS_XL.TIF, pearlite,1333
1333,Micrograph 1334, AC1 970C 24H FC, sample,1334
1334,Micrograph 1335, Not available, crack,1335
1335,Micrograph 1336, Not available, hole,1336
1336,Micrograph 1337, AC1 800C 85H Q, spheroidite,1337
1337,Micrograph 1338, SIS_XL.TIF, pearlite,1338
1338,Micrograph 1339, AC1 800C 3H Q, spheroidite,1339
1339,Micrograph 1340, Not available, quality,1340
1340,Micrograph 1341, Not available, quality,1341
1341,Micrograph 1342, Midrex DRI, sample,1342
1342,Micrograph 1343, Gaunt - Utah 1.5 yr explant M, quality,1343
1343,Micrograph 1344, AC1 800C 3H Q, network,1344
1344,Micrograph 1345, SIS_XL.TIF, None,1345
1345,Micrograph 1346, AC1 970C 5M Q, crack,1346
1346,Micrograph 1347, AC1 970 5M FC, network,1347
1347,Micrograph 1348, AC1 900C 3H Q, spheroidite,1348
1348,Micrograph 1349, AC1 970C 90M Q, spheroidite,1349
1349,Micrograph 1350, ET Gyro, quality,1350
1350,Micrograph 1351, AC1 970C 90M Q, network,1351
1351,Micrograph 1352, SIS_XL.TIF, indent,1352
1352,Micrograph 1353, Not available, quality,1353
1353,Micrograph 1354, Not available, None,1354
1354,Micrograph 1355, SIS_XL.TIF, hole,1355
1355,Micrograph 1356, AC1 800C 8H Q, spheroidite,1356
1356,Micrograph 1357, Not available, pearlite+spheroidite,1357
1357,Micrograph 1358, IN1 Etched Sample, pearlite,1358
1358,Micrograph 1359, AC1 800C 24H Q, spheroidite,1359
1359,Micrograph 1360, Midrex DRI, sample,1360
1360,Micrograph 1361, AC1 970C 3H Q, spheroidite,1361
1361,Micrograph 1362, SIS_XL.TIF, crack,1362
1362,Micrograph 1363, IN3 Unetched, hole,1363
1363,Micrograph 1364, Not available, pearlite,1364
1364,Micrograph 1365, SIS_XL.TIF, indent,1365
1365,Micrograph 1366, Not available, pearlite+spheroidite,1366
1366,Micrograph 1367, AC1 970 5M FC, spheroidite+widmanstatten,1367
1367,Micrograph 1368, AC1 970C 8H Q, spheroidite,1368
1368,Micrograph 1369, AC1 970C 24H FC, sample,1369
1369,Micrograph 1370, SIS_XL.TIF, pearlite+widmanstatten,1370
1370,Micrograph 1371, ET Gyro, network,1371
1371,Micrograph 1372, AC 800C 8H Q, spheroidite,1372
1372,Micrograph 1373, SIS_XL.TIF, indent,1373
1373,Micrograph 1374, AC1 970C 8H Q, network,1374
1374,Micrograph 1375, Not available, quality,1375
1375,Micrograph 1376, Not available, pearlite,1376
1376,Micrograph 1377, SIS_XL.TIF, sample,1377
1377,Micrograph 1378, Not available, pearlite,1378
1378,Micrograph 1379, AC1 970C 24H Q, spheroidite,1379
1379,Micrograph 1380, IN1 Etched Sample, hole,1380
1380,Micrograph 1381, SIS_XL.TIF, None,1381
1381,Micrograph 1382, SIS_XL.TIF, indent,1382
1382,Micrograph 1383, IN3 Unetched, crack,1383
1383,Micrograph 1384, SIS_XL.TIF, pearlite,1384
1384,Micrograph 1385, AC1 970C 90M Q, spheroidite,1385
1385,Micrograph 1386, SIS_XL.TIF, indent,1386
1386,Micrograph 1387, SIS_XL.TIF, None,1387
1387,Micrograph 1388, AC1 800C 85H Q, spheroidite,1388
1388,Micrograph 1389, AC1 970C 90M Q, spheroidite,1389
1389,Micrograph 1390, Not available, pearlite+spheroidite,1390
1390,Micrograph 1391, AC1 800C 24H Q, spheroidite,1391
1391,Micrograph 1392, AC1 970C 24H Q, spheroidite,1392
1392,Micrograph 1393, SIS_XL.TIF, pearlite,1393
1393,Micrograph 1394, AC1 970C 3H Q, network,1394
1394,Micrograph 1395, Not available, pearlite+widmanstatten,1395
1395,Micrograph 1396, SIS_XL.TIF, martensite,1396
1396,Micrograph 1397, SIS_XL.TIF, pearlite,1397
1397,Micrograph 1398, Not available, pearlite+spheroidite,1398
1398,Micrograph 1399, AC1 970C 90M 65C 4H FC, network,1399
1399,Micrograph 1400, AC1 + vickers mark, pearlite,1400
1400,Micrograph 1401, AC1 + vickers mark, sample,1401
1401,Micrograph 1402, SIS_XL.TIF, None,1402
1402,Micrograph 1403, SIS_XL.TIF, crack,1403
1403,Micrograph 1404, AC1 800C 24H Q, spheroidite,1404
1404,Micrograph 1405, AC1 800C 900C 970C 90M Q, network,1405
1405,Micrograph 1406, SIS_XL.TIF, pearlite,1406
1406,Micrograph 1407, AC1 970C 90M Q, spheroidite,1407
1407,Micrograph 1408, AC1 800C 24H Q, network,1408
1408,Micrograph 1409, AC1 970C 3H Q, network,1409
1409,Micrograph 1410, Not available, quality,1410
1410,Micrograph 1411, AC1 800C 24H Q, spheroidite,1411
1411,Micrograph 1412, AC1 970C 24H Q, network,1412
1412,Micrograph 1413, SIS_XL.TIF, hole,1413
1413,Micrograph 1414, Not available, pearlite+spheroidite,1414
1414,Micrograph 1415, AC1 900C 3H Q, spheroidite+widmanstatten,1415
1415,Micrograph 1416, Not available, None,1416
1416,Micrograph 1417, Not available, pearlite+widmanstatten,1417
1417,Micrograph 1418, Not available, hole,1418
1418,Micrograph 1419, Not available, sample,1419
1419,Micrograph 1420, AC1 + vickers mark, network,1420
1420,Micrograph 1421, Not available, quality,1421
1421,Micrograph 1422, AC1 970C 90M Q, spheroidite,1422
1422,Micrograph 1423, AC1 800C 24H Q, spheroidite,1423
1423,Micrograph 1424, AC1 IS1010H 35X etched, martensite,1424
1424,Micrograph 1425, AC1 800C 8H Q, None,1425
1425,Micrograph 1426, AC1 900C 24H Q, spheroidite,1426
1426,Micrograph 1427, AC1 970C 24H Q, spheroidite,1427
1427,Micrograph 1428, AC1 970C 24H Q, None,1428
1428,Micrograph 1429, AC1 970C 24H Q, None,1429
1429,Micrograph 1430, Not available, None,1430
1430,Micrograph 1431, SIS_XL.TIF, spheroidite+widmanstatten,1431
1431,Micrograph 1432, Not available, pearlite+spheroidite,1432
1432,Micrograph 1433, Not available, pearlite+spheroidite,1433
1433,Micrograph 1434, SIS_XL.TIF, None,1434
1434,Micrograph 1435, AC1 970 5M FC, spheroidite+widmanstatten,1435
1435,Micrograph 1436, AC1 + vickers mark, network,1436
1436,Micrograph 1437, SIS_XL.TIF, None,1437
1437,Micrograph 1438, Not available, None,1438
1438,Micrograph 1439, AC1 970C 24H FC, sample,1439
1439,Micrograph 1440, AC1 970C 24H Q, spheroidite,1440
1440,Micrograph 1441, AC1 970C 90M 65C 4H FC, pearlite+spheroidite,1441
1441,Micrograph 1442, AC1 800C 3H Q, crack,1442
1442,Micrograph 1443, SIS_XL.TIF, crack,1443
1443,Micrograph 1444, SIS_XL.TIF, network,1444
1444,Micrograph 1445, Not available, hole,1445
1445,Micrograph 1446, AC1 970C 90M Q, network,1446
1446,Micrograph 1447, AC1 900C 90M Q, spheroidite,1447
1447,Micrograph 1448, Not available, sample,1448
1448,Micrograph 1449, AC1 IS1010H 35X etched, martensite,1449
1449,Micrograph 1450, Not available, pearlite+spheroidite,1450
1450,Micrograph 1451, Gaunt - Utah 1.5 yr explant M, network,1451
1451,Micrograph 1452, SIS_XL.TIF, pearlite,1452
1452,Micrograph 1453, IN3 Unetched, hole,1453
1453,Micrograph 1454, AC1 970C 3H Q, network,1454
1454,Micrograph 1455, Not available, pearlite+spheroidite,1455
1455,Micrograph 1456, AC1 970C 90M Q, spheroidite,1456
1456,Micrograph 1457, AC1 970C 90M AR, spheroidite,1457
1457,Micrograph 1458, Not available, pearlite+spheroidite,1458
1458,Micrograph 1459, Not available, None,1459
1459,Micrograph 1460, Not available, None,1460
1460,Micrograph 1461, AC1 970C 24H Q, quality,1461
1461,Micrograph 1462, SIS_XL.TIF, crack,1462
1462,Micrograph 1463, AC1 970C 24H Q, None,1463
1463,Micrograph 1464, SIS_XL.TIF, crack,1464
1464,Micrograph 1465, SIS_XL.TIF, indent,1465
1465,Micrograph 1466, AC1 970C 24H Q, spheroidite,1466
1466,Micrograph 1467, SIS_XL.TIF, pearlite,1467
1467,Micrograph 1468, AC1 970C 3H Q, network,1468
1468,Micrograph 1469, AC1 900C 3H Q, spheroidite,1469
1469,Micrograph 1470, SIS_XL.TIF, hole,1470
1470,Micrograph 1471, AC1 970C 24H FC, sample,1471
1471,Micrograph 1472, IN1 Etched Sample, quality,1472
1472,Micrograph 1473, IN1 Etched Sample, pearlite,1473
1473,Micrograph 1474, AC1 970C 90M Q, spheroidite,1474
1474,Micrograph 1475, AC1 + vickers mark, indent,1475
1475,Micrograph 1476, AC1 970C 24H FC, sample,1476
1476,Micrograph 1477, SIS_XL.TIF, indent,1477
1477,Micrograph 1478, Not available, quality,1478
1478,Micrograph 1479, ET Gyro, network,1479
1479,Micrograph 1480, Not available, quality,1480
1480,Micrograph 1481, SIS_XL.TIF, None,1481
1481,Micrograph 1482, AC1 800C 3H Q, spheroidite,1482
1482,Micrograph 1483, AC1 970C 8H Q, spheroidite,1483
1483,Micrograph 1484, IN3 Unetched, crack,1484
1484,Micrograph 1485, SIS_XL.TIF, network,1485
1485,Micrograph 1486, Not available, quality,1486
1486,Micrograph 1487, Not available, network,1487
1487,Micrograph 1488, SIS_XL.TIF, crack,1488
1488,Micrograph 1489, Not available, pearlite+spheroidite,1489
1489,Micrograph 1490, AC1 970C 3H Q, network,1490
1490,Micrograph 1491, SIS_XL.TIF, crack,1491
1491,Micrograph 1492, AC1 970C 90M FC, spheroidite+widmanstatten,1492
1492,Micrograph 1493, IN3 Unetched, crack,1493
1493,Micrograph 1494, AC1 970C 90M 65C 4H FC, sample,1494
1494,Micrograph 1495, AC1 970C 90M 65C 4H FC, sample,1495
1495,Micrograph 1496, Midrex DRI, sample,1496
1496,Micrograph 1497, Not available, pearlite,1497
1497,Micrograph 1498, AC1 970C 90M FC, sample,1498
1498,Micrograph 1499, AC1 970C 90M FC, quality,1499
1499,Micrograph 1500, AC1 970 5M FC, spheroidite+widmanstatten,1500
1500,Micrograph 1501, ET Gyro, pearlite,1501
1501,Micrograph 1502, Not available, pearlite+spheroidite,1502
1502,Micrograph 1503, AC1 970C 90M FC, pearlite+spheroidite,1503
1503,Micrograph 1504, Not available, network,1504
1504,Micrograph 1505, IN3 Unetched, crack,1505
1505,Micrograph 1506, AC1 970C 24H Q, spheroidite,1506
1506,Micrograph 1507, AC1 900C 90M Q, spheroidite,1507
1507,Micrograph 1508, Not available, sample,1508
1508,Micrograph 1509, SIS_XL.TIF, pearlite,1509
1509,Micrograph 1510, AC1 970C 3H Q, network,1510
1510,Micrograph 1511, SIS_XL.TIF, crack,1511
1511,Micrograph 1512, Not available, None,1512
1512,Micrograph 1513, Not available, pearlite+spheroidite,1513
1513,Micrograph 1514, Not available, pearlite+spheroidite,1514
1514,Micrograph 1515, AC1 800C 24H Q, spheroidite,1515
1515,Micrograph 1516, AC1 970C 8H Q, spheroidite,1516
1516,Micrograph 1517, AC1 970C 90M Q, spheroidite,1517
1517,Micrograph 1518, AC1 970C 24H Q, spheroidite,1518
1518,Micrograph 1519, SIS_XL.TIF, network,1519
1519,Micrograph 1520, AC1 900C 24H Q, spheroidite,1520
1520,Micrograph 1521, AC1 970C 24H Q, spheroidite,1521
1521,Micrograph 1522, AC1 970 5M FC, spheroidite,1522
1522,Micrograph 1523, IN1 Etched Sample, None,1523
1523,Micrograph 1524, AC1 800C 3H Q, spheroidite,1524
1524,Micrograph 1525, Not available, pearlite+spheroidite,1525
1525,Micrograph 1526, Not available, pearlite+spheroidite,1526
1526,Micrograph 1527, Not available, pearlite+spheroidite,1527
1527,Micrograph 1528, SIS_XL.TIF, spheroidite+widmanstatten,1528
1528,Micrograph 1529, Not available, None,1529
1529,Micrograph 1530, Not available, None,1530
1530,Micrograph 1531, AC1 IS1010H 35X etched, martensite,1531
1531,Micrograph 1532, Not available, pearlite+spheroidite,1532
1532,Micrograph 1533, AC1 970C 90M 65C 4H FC, sample,1533
1533,Micrograph 1534, AC1 970C 90M Q, sample,1534
1534,Micrograph 1535, Not available, None,1535
1535,Micrograph 1536, AC 800C 8H Q, spheroidite,1536
1536,Micrograph 1537, ET Gyro, quality,1537
1537,Micrograph 1538, AC1 800C 85H Q, spheroidite,1538
1538,Micrograph 1539, Not available, network,1539
1539,Micrograph 1540, Not available, pearlite,1540
1540,Micrograph 1541, SIS_XL.TIF, hole,1541
1541,Micrograph 1542, Not available, pearlite,1542
1542,Micrograph 1543, AC1 970 5M FC, spheroidite,1543
1543,Micrograph 1544, Not available, pearlite,1544
1544,Micrograph 1545, SIS_XL.TIF, quality,1545
1545,Micrograph 1546, ET Gyro, quality,1546
1546,Micrograph 1547, IN3 Unetched, quality,1547
1547,Micrograph 1548, AC1 970C 90M FC, sample,1548
1548,Micrograph 1549, AC1 970 5M FC, spheroidite+widmanstatten,1549
1549,Micrograph 1550, Not available, quality,1550
1550,Micrograph 1551, AC1 970C 5M Q, spheroidite+widmanstatten,1551
1551,Micrograph 1552, AC1 IS1010H 35X etched, martensite,1552
1552,Micrograph 1553, IN3 Unetched, crack,1553
1553,Micrograph 1554, ET Gyro, pearlite,1554
1554,Micrograph 1555, AC1 970C 3H Q, spheroidite,1555
1555,Micrograph 1556, AC1 970C 90M Q, spheroidite,1556
1556,Micrograph 1557, SIS_XL.TIF, None,1557
1557,Micrograph 1558, AC1 970C 3H Q, network,1558
1558,Micrograph 1559, ET Gyro, quality,1559
1559,Micrograph 1560, AC1 970 5M FC, spheroidite+widmanstatten,1560
1560,Micrograph 1561, AC1 970C 24H Q, network,1561
1561,Micrograph 1562, AC1 970C 90M Q, spheroidite,1562
1562,Micrograph 1563, AC1 970C 24H Q, None,1563
1563,Micrograph 1564, SIS_XL.TIF, None,1564
1564,Micrograph 1565, AC1 970C 90M AR, network,1565
1565,Micrograph 1566, SIS_XL.TIF, indent,1566
1566,Micrograph 1567, Not available, None,1567
1567,Micrograph 1568, Not available, crack,1568
1568,Micrograph 1569, AC1 970C 24H Q, spheroidite,1569
1569,Micrograph 1570, Not available, pearlite+spheroidite,1570
1570,Micrograph 1571, AC1 970C 24H Q, spheroidite,1571
1571,Micrograph 1572, AC1 900C 3H Q, spheroidite,1572
1572,Micrograph 1573, AC1 970 5M FC, spheroidite+widmanstatten,1573
1573,Micrograph 1574, Not available, pearlite+spheroidite,1574
1574,Micrograph 1575, Not available, network,1575
1575,Micrograph 1576, SIS_XL.TIF, crack,1576
1576,Micrograph 1577, SIS_XL.TIF, crack,1577
1577,Micrograph 1578, Not available, None,1578
1578,Micrograph 1579, AC1 900C 90M Q, spheroidite,1579
1579,Micrograph 1580, AC1 800C 85H Q, spheroidite,1580
1580,Micrograph 1581, AC1 970C 90M Q, spheroidite,1581
1581,Micrograph 1582, Not available, pearlite+spheroidite,1582
1582,Micrograph 1583, AC1 970C 90M 65C 4H FC, network,1583
1583,Micrograph 1584, IN1 Etched Sample, network,1584
1584,Micrograph 1585, SIS_XL.TIF, indent,1585
1585,Micrograph 1586, AC1 970C 5M Q, spheroidite+widmanstatten,1586
1586,Micrograph 1587, Not available, pearlite,1587
1587,Micrograph 1588, ET Gyro, pearlite,1588
1588,Micrograph 1589, SIS_XL.TIF, pearlite,1589
1589,Micrograph 1590, Not available, None,1590
1590,Micrograph 1591, AC1 970C 24H FC, sample,1591
1591,Micrograph 1592, AC1 970C 90M 65C 4H FC, None,1592
1592,Micrograph 1593, Not available, network,1593
1593,Micrograph 1594, AC1 970C 90M Q, None,1594
1594,Micrograph 1595, Not available, pearlite+spheroidite,1595
1595,Micrograph 1596, IN1 Etched Sample, quality,1596
1596,Micrograph 1597, ET Gyro, pearlite,1597
1597,Micrograph 1598, AC1 970C 90M 65C 4H FC, None,1598
1598,Micrograph 1599, SIS_XL.TIF, martensite,1599
1599,Micrograph 1600, SIS_XL.TIF, None,1600
1600,Micrograph 1601, AC1 970C 3H Q, spheroidite+widmanstatten,1601
1601,Micrograph 1602, SIS_XL.TIF, crack,1602
1602,Micrograph 1603, AC1 970C 3H Q, network,1603
1603,Micrograph 1604, SIS_XL.TIF, indent,1604
1604,Micrograph 1605, AC1 800C 5M Q, pearlite,1605
1605,Micrograph 1606, AC1 970C 90M Q, sample,1606
1606,Micrograph 1607, AC1 970C 90M AR, spheroidite,1607
1607,Micrograph 1608, AC1 900C 24H Q, spheroidite,1608
1608,Micrograph 1609, IN3 Unetched, crack,1609
1609,Micrograph 1610, AC1 970C 3H Q, spheroidite+widmanstatten,1610
1610,Micrograph 1611, AC1 970C 3H Q, spheroidite,1611
1611,Micrograph 1612, Not available, crack,1612
1612,Micrograph 1613, AC1 1000C 5M Q, spheroidite,1613
1613,Micrograph 1614, Not available, None,1614
1614,Micrograph 1615, Gaunt - Utah 1.5 yr explant M, network,1615
1615,Micrograph 1616, SIS_XL.TIF, crack,1616
1616,Micrograph 1617, Not available, None,1617
1617,Micrograph 1618, Not available, None,1618
1618,Micrograph 1619, SIS_XL.TIF, None,1619
1619,Micrograph 1620, IN3 Unetched, hole,1620
1620,Micrograph 1621, AC1 970C 24H FC, sample,1621
1621,Micrograph 1622, Not available, quality,1622
1622,Micrograph 1623, AC1 800C 3H Q, spheroidite,1623
1623,Micrograph 1624, AC1 800C 3H Q, spheroidite,1624
1624,Micrograph 1625, Gaunt - Utah 1.5 yr explant M, network,1625
1625,Micrograph 1626, AC1 800C 85H Q, spheroidite,1626
1626,Micrograph 1627, AC1 970C 90M 65C 4H FC, network,1627
1627,Micrograph 1628, Not available, hole,1628
1628,Micrograph 1629, SIS_XL.TIF, indent,1629
1629,Micrograph 1630, AC1 970C 24H Q, None,1630
1630,Micrograph 1631, SIS_XL.TIF, indent,1631
1631,Micrograph 1632, IN3 Unetched, quality,1632
1632,Micrograph 1633, AC1 970C 3H Q, spheroidite,1633
1633,Micrograph 1634, AC1 800C 85H Q, spheroidite,1634
1634,Micrograph 1635, Not available, pearlite+spheroidite,1635
1635,Micrograph 1636, SIS_XL.TIF, indent,1636
1636,Micrograph 1637, AC1 970C 24H Q, spheroidite,1637
1637,Micrograph 1638, SIS_XL.TIF, pearlite,1638
1638,Micrograph 1639, Not available, pearlite,1639
1639,Micrograph 1640, AC1 970C 90M 65C 4H FC, spheroidite,1640
1640,Micrograph 1641, SIS_XL.TIF, indent,1641
1641,Micrograph 1642, Not available, pearlite,1642
1642,Micrograph 1643, Not available, pearlite+spheroidite,1643
1643,Micrograph 1644, AC1 970C 90M 65C 4H FC, pearlite+spheroidite,1644
1644,Micrograph 1645, AC1 800C 24H Q, spheroidite,1645
1645,Micrograph 1646, Not available, quality,1646
1646,Micrograph 1647, SIS_XL.TIF, indent,1647
1647,Micrograph 1648, AC1 800C 24H Q, spheroidite,1648
1648,Micrograph 1649, AC1 970C 24H FC, sample,1649
1649,Micrograph 1650, SIS_XL.TIF, crack,1650
1650,Micrograph 1651, AC1 970C 3H Q, spheroidite,1651
1651,Micrograph 1652, AC1 970C 24H FC, sample,1652
1652,Micrograph 1653, Not available, None,1653
1653,Micrograph 1654, IN1 Etched Sample, pearlite,1654
1654,Micrograph 1655, ET Gyro, pearlite,1655
1655,Micrograph 1656, Not available, pearlite+spheroidite,1656
1656,Micrograph 1657, Not available, pearlite+spheroidite,1657
1657,Micrograph 1658, Not available, None,1658
1658,Micrograph 1659, AC1 IS1010H 35X etched, None,1659
1659,Micrograph 1660, AC1 970C 5M Q, crack,1660
1660,Micrograph 1661, Gaunt - Utah 1.5 yr explant M, network,1661
1661,Micrograph 1662, AC1 970C 90M 65C 4H FC, pearlite+spheroidite,1662
1662,Micrograph 1663, SIS_XL.TIF, indent,1663
1663,Micrograph 1664, AC1 970 5M FC, None,1664
1664,Micrograph 1665, SIS_XL.TIF, None,1665
1665,Micrograph 1666, SIS_XL.TIF, network,1666
1666,Micrograph 1667, AC1 970C 90M Q, spheroidite,1667
1667,Micrograph 1668, Not available, pearlite+spheroidite,1668
1668,Micrograph 1669, Not available, hole,1669
1669,Micrograph 1670, Not available, quality,1670
1670,Micrograph 1671, ET Gyro, pearlite,1671
1671,Micrograph 1672, AC1 800C 900C 970C 90M Q, spheroidite,1672
1672,Micrograph 1673, AC1 970C 24H FC, sample,1673
1673,Micrograph 1674, Not available, None,1674
1674,Micrograph 1675, AC1 970 5M FC, spheroidite+widmanstatten,1675
1675,Micrograph 1676, AC1 970C 3H Q, spheroidite,1676
1676,Micrograph 1677, AC1 970C 3H Q, spheroidite,1677
1677,Micrograph 1678, Not available, crack,1678
1678,Micrograph 1679, IN3 Unetched, quality,1679
1679,Micrograph 1680, Not available, crack,1680
1680,Micrograph 1681, Not available, hole,1681
1681,Micrograph 1682, AC1 970C 8H Q, spheroidite,1682
1682,Micrograph 1683, Not available, network,1683
1683,Micrograph 1684, Not available, pearlite+widmanstatten,1684
1684,Micrograph 1685, IN3 Unetched, quality,1685
1685,Micrograph 1686, AC1 970 5M FC, spheroidite,1686
1686,Micrograph 1687, Not available, hole,1687
1687,Micrograph 1688, SIS_XL.TIF, indent,1688
1688,Micrograph 1689, AC1 800C 85H Q, spheroidite,1689
1689,Micrograph 1690, IN3 Unetched, quality,1690
1690,Micrograph 1691, IN1 Etched Sample, None,1691
1691,Micrograph 1692, IN3 Unetched, quality,1692
1692,Micrograph 1693, AC1 970C 24H Q, spheroidite,1693
1693,Micrograph 1694, AC1 970C 5M Q, spheroidite,1694
1694,Micrograph 1695, ET Gyro, quality,1695
1695,Micrograph 1696, SIS_XL.TIF, pearlite,1696
1696,Micrograph 1697, SIS_XL.TIF, martensite,1697
1697,Micrograph 1698, ET Gyro, pearlite,1698
1698,Micrograph 1699, Not available, hole,1699
1699,Micrograph 1700, SIS_XL.TIF, martensite,1700
1700,Micrograph 1701, SIS_XL.TIF, quality,1701
1701,Micrograph 1702, SIS_XL.TIF, network,1702
1702,Micrograph 1703, AC1 900C 90M Q, spheroidite,1703
1703,Micrograph 1704, Not available, hole,1704
1704,Micrograph 1705, SIS_XL.TIF, quality,1705
1705,Micrograph 1706, Not available, crack,1706
1706,Micrograph 1707, AC 800C 8H Q, spheroidite,1707
1707,Micrograph 1708, Not available, quality,1708
1708,Micrograph 1709, SIS_XL.TIF, quality,1709
1709,Micrograph 1710, AC1 970C 90M FC, network,1710
1710,Micrograph 1711, Not available, None,1711
1711,Micrograph 1712, AC1 970C 24H Q, spheroidite,1712
1712,Micrograph 1713, IN3 Unetched, hole,1713
1713,Micrograph 1714, Not available, crack,1714
1714,Micrograph 1715, Not available, None,1715
1715,Micrograph 1716, AC1 800C 85H Q, spheroidite,1716
1716,Micrograph 1717, IN3 Unetched, hole,1717
1717,Micrograph 1718, SIS_XL.TIF, network,1718
1718,Micrograph 1719, AC1 IS1010H 35X etched, network,1719
1719,Micrograph 1720, AC1 800C 24H Q, spheroidite,1720
1720,Micrograph 1721, IN1 Etched Sample, pearlite,1721
1721,Micrograph 1722, AC1 970C 24H Q, spheroidite,1722
1722,Micrograph 1723, AC1 IS1010H 35X etched, martensite,1723
1723,Micrograph 1724, SIS_XL.TIF, indent,1724
1724,Micrograph 1725, Not available, None,1725
1725,Micrograph 1726, AC1 970 5M FC, spheroidite+widmanstatten,1726
1726,Micrograph 1727, SIS_XL.TIF, crack,1727
1727,Micrograph 1728, Not available, None,1728
1728,Micrograph 1729, SIS_XL.TIF, indent,1729
1729,Micrograph 1730, AC1 970C 90M Q, spheroidite,1730
1730,Micrograph 1731, SIS_XL.TIF, pearlite,1731
